filename, Python,EDA,SQL,POWER BI,Satistics,total
Img1.jpeg,4,0,0,3,1,8
Img2.jpeg,0,0,0,0,0,0
Img3.jpeg,1,0,0,1,0,2
Img4.jpeg,3,0,0,1,0,4
Img5.jpeg,6,0,0,0,0,6
Img6.jpeg,1,0,0,0,0,1
Img7.jpeg,2,0,0,0,0,2
Img8.jpeg,4,0,0,0,0,4
Img9.jpeg,3,2,0,0,1,6
Img10.jpeg,7,0,0,0,0,7
Img11.jpeg,7,1,0,0,1,9
Img12.jpeg,7,0,0,0,0,7
Img13.jpeg,7,0,0,0,0,7
Img14.jpeg,1,1,0,0,0,2
Img16.jpeg,0,0,0,0,0,0
Img17.jpeg,0,1,0,0,0,1
Img18.jpeg,0,0,0,0,0,0
Img19.jpeg,0,0,0,0,0,0
Img20.jpeg,7,4,5,0,0,16
Img21.jpeg,3,1,0,0,0,4
Img22.jpeg,8,0,0,0,0,8
Img23.jpeg,7,2,0,0,1,10
